,transfer_year,player_name,team_left,league_left,joined_team,joined_league,fee_in_pounds,transfermarkt_val,position,birth_year,transfer_age
103017,2019,Ola Aina,Chelsea,Premier League,Torino,Serie A,8000000.0,9000000,Defender,1996,23
103018,2019,Kevin Mbabu,BSC Young Boys,Super League,VfL Wolfsburg,Bundesliga,8000000.0,9000000,Defender,1995,24
103019,2019,Leandro Cabrera,Getafe,LaLiga,Espanyol,LaLiga,8000000.0,9000000,Defender,1991,28
103020,2019,Fernando Calero,Real Valladolid,LaLiga,Espanyol,LaLiga,7000000.0,9000000,Defender,1995,24
103021,2019,Rubén Peña,SD Eibar,LaLiga,Villarreal,LaLiga,7000000.0,9000000,Defender,1991,28
103022,2019,Rogério,Juventus,Serie A,Sassuolo,Serie A,5000000.0,9000000,Defender,1998,21
103023,2019,Matteo Darmian,Man Utd,Premier League,Parma,Serie A,2000000.0,9000000,Defender,1990,29
103038,2019,Youssouf Fofana,R. Strasbourg,Ligue 1,Monaco,Ligue 1,13000000.0,5000000,Midfielder,1999,20
103039,2019,Valentin Rongier,FC Nantes,Ligue 1,Marseille,Ligue 1,11000000.0,13000000,Midfielder,1995,24
103040,2019,Fabian Delph,Man City,Premier League,Everton,Premier League,8000000.0,13000000,Midfielder,1990,29
103045,2019,Jakub Jankto,Udinese Calcio,Serie A,Sampdoria,Serie A,13000000.0,10000000,Midfielder,1996,23
103046,2019,Joan Jordán,SD Eibar,LaLiga,Sevilla FC,LaLiga,12000000.0,10000000,Midfielder,1994,25
103051,2019,Ruslan Malinovskyi,KRC Genk,Jupiler Pro League,Atalanta,Serie A,12000000.0,11000000,Midfielder,1993,26
103052,2019,Razvan Marin,Standard Liège,Jupiler Pro League,Ajax,Eredivisie,11000000.0,12000000,Midfielder,1996,23
103054,2019,Christopher Nkunku,Paris SG,Ligue 1,RB Leipzig,Bundesliga,11000000.0,10000000,Midfielder,1998,21
103057,2019,Denis Suárez,FC Barcelona,LaLiga,Celta de Vigo,LaLiga,11000000.0,10000000,Midfielder,1994,25
103058,2019,Manuel Locatelli,AC Milan,Serie A,Sassuolo,Serie A,11000000.0,10000000,Midfielder,1998,21
103059,2019,Nicolás Domínguez,Vélez Sarsfield,Superliga,Bologna,Serie A,7000000.0,11000000,Midfielder,1998,21
103061,2019,Hannes Wolf,RB Salzburg,Bundesliga,RB Leipzig,Bundesliga,10000000.0,10000000,Midfielder,1999,20
103062,2019,Marvelous Nakamba,Club Brugge,Jupiler Pro League,Aston Villa,Premier League,10000000.0,5000000,Midfielder,1994,25
103063,2019,Matheus Cunha,RB Leipzig,Bundesliga,Hertha BSC,Bundesliga,16000000.0,11000000,Forward,1999,20
103064,2019,Martin Braithwaite,CD Leganés,LaLiga,FC Barcelona,LaLiga,16000000.0,9000000,Forward,1991,28
103065,2019,Arnaut Danjuma,Club Brugge,Jupiler Pro League,Bournemouth,Premier League,16000000.0,10000000,Forward,1997,22
103066,2019,Andrea Petagna,SPAL,Serie A,SSC Napoli,Serie A,15000000.0,16000000,Forward,1995,24
103067,2019,Quincy Promes,Sevilla FC,LaLiga,Ajax,Eredivisie,14000000.0,16000000,Forward,1992,27
103068,2019,Pedro,Fluminense,Série A,Fiorentina,Serie A,9000000.0,16000000,Forward,1997,22
103070,2019,Pedro Neto,Lazio,Serie A,Wolves,Premier League,16000000.0,2000000,Forward,2000,19
103073,2019,Munas Dabbur,RB Salzburg,Bundesliga,Sevilla FC,LaLiga,15000000.0,13000000,Forward,1992,27
103074,2019,Bas Dost,Sporting CP,Liga NOS,E. Frankfurt,Bundesliga,6000000.0,15000000,Forward,1989,30
103075,2019,Che Adams,Birmingham,Championship,Southampton,Premier League,15000000.0,6000000,Forward,1996,23
103077,2019,Moussa Djenepo,Standard Liège,Jupiler Pro League,Southampton,Premier League,14000000.0,10000000,Forward,1998,21
103078,2019,Moussa Diaby,Paris SG,Ligue 1,Bay. Leverkusen,Bundesliga,13000000.0,10000000,Forward,1999,20
103079,2019,M'Baye Niang,Torino,Serie A,Stade Rennais,Ligue 1,13000000.0,10000000,Forward,1995,24
103080,2019,Lucas Ocampos,Marseille,Ligue 1,Sevilla FC,LaLiga,13000000.0,13000000,Defender,1994,25
103081,2019,Riccardo Orsolini,Juventus,Serie A,Bologna,Serie A,13000000.0,13000000,Defender,1997,22
103082,2019,Darío Benedetto,Boca Juniors,Superliga,Marseille,Ligue 1,12000000.0,13000000,Forward,1990,29
103116,2019,Takehiro Tomiyasu,Sint-Truiden,Jupiler Pro League,Bologna,Serie A,8000000.0,8000000,Defender,1999,20
103117,2019,Youssouf Koné,LOSC Lille,Ligue 1,Olympique Lyon,Ligue 1,8000000.0,4000000,Defender,1995,24
103118,2019,Giovanni Di Lorenzo,FC Empoli,Serie B,SSC Napoli,Serie A,7000000.0,8000000,Defender,1993,26
103123,2019,Ramy Bensebaini,Stade Rennais,Ligue 1,Bor. M'gladbach,Bundesliga,7000000.0,7000000,Defender,1995,24
103124,2019,Ruben Aguilar,Montpellier,Ligue 1,Monaco,Ligue 1,7000000.0,7000000,Defender,1993,26
103126,2019,Björn Engels,Stade Reims,Ligue 1,Aston Villa,Premier League,7000000.0,5000000,Defender,1994,25
103127,2019,Joseph Aidoo,KRC Genk,Jupiler Pro League,Celta de Vigo,LaLiga,7000000.0,3000000,Defender,1995,24
103129,2019,Erick Cabaco,Levante,LaLiga,Getafe,LaLiga,7000000.0,1000000,Defender,1995,24
103130,2019,Laurent Koscielny,Arsenal,Premier League,G. Bordeaux,Ligue 1,4000000.0,7000000,Defender,1985,34
103132,2019,Alexander Djiku,SM Caen,Ligue 2,R. Strasbourg,Ligue 1,4000000.0,7000000,Defender,1994,25
103136,2019,Nacho Monreal,Arsenal,Premier League,Real Sociedad,LaLiga,225000.0,7000000,Defender,1986,33
103137,2019,Michaël Cuisance,Bor. M'gladbach,Bundesliga,Bayern Munich ,Bundesliga,10000000.0,4000000,Midfielder,1999,20
103139,2019,Téji Savanier,Nîmes Olympique,Ligue 1,Montpellier,Ligue 1,8000000.0,10000000,Midfielder,1992,27
103141,2019,Ellyes Skhiri,Montpellier,Ligue 1,1. FC Köln,Bundesliga,5000000.0,10000000,Midfielder,1995,24
103142,2019,Aaron Mooy,Huddersfield,Championship,Brighton,Premier League,2000000.0,10000000,Midfielder,1990,29
103146,2019,Sofyan Amrabat,Hellas Verona,Serie A,Fiorentina,Serie A,9000000.0,9000000,Midfielder,1996,23
103147,2019,Erick Pulgar,Bologna,Serie A,Fiorentina,Serie A,9000000.0,9000000,Midfielder,1994,25
103148,2019,Santiago Ascacíbar,VfB Stuttgart,2. Bundesliga,Hertha BSC,Bundesliga,9000000.0,9000000,Midfielder,1997,22
103149,2019,Josh Brownhill,Bristol City,Championship,Burnley,Premier League,9000000.0,4000000,Midfielder,1996,23
103150,2019,Benjamin André,Stade Rennais,Ligue 1,LOSC Lille,Ligue 1,6000000.0,9000000,Midfielder,1990,29
103152,2019,Guido Rodríguez,América,Liga MX Clausura,Real Betis,LaLiga,4000000.0,9000000,Midfielder,1994,25
103154,2019,Marc Cucurella,SD Eibar,LaLiga,FC Barcelona,LaLiga,3000000.0,9000000,Midfield,1998,21
103155,2019,Sofyan Amrabat,Club Brugge,Jupiler Pro League,Hellas Verona,Serie A,3000000.0,9000000,Midfielder,1996,23
103156,2019,Marc Cucurella,FC Barcelona,LaLiga,SD Eibar,LaLiga,1000000.0,9000000,Midfield,1998,21
103157,2019,Gastón Pereiro,PSV Eindhoven,Eredivisie,Cagliari Calcio,Serie A,1000000.0,9000000,Midfielder,1995,24
103164,2019,Breel Embolo,FC Schalke 04,Bundesliga,Bor. M'gladbach,Bundesliga,9000000.0,12000000,Forward,1997,22
103166,2019,Henry Onyekuru,Everton,Premier League,Monaco,Ligue 1,12000000.0,11000000,Forward,1997,22
103167,2019,Alexis Claude-Maurice,FC Lorient,Ligue 2,OGC Nice,Ligue 1,11000000.0,6000000,Forward,1998,21
103168,2019,Robert Skov,FC Copenhagen,Superligaen Championship round,TSG Hoffenheim,Bundesliga,9000000.0,11000000,Defender,1996,23
103171,2019,Luuk de Jong,PSV Eindhoven,Eredivisie,Sevilla FC,LaLiga,11000000.0,10000000,Forward,1990,29
103173,2019,Takumi Minamino,RB Salzburg,Bundesliga,Liverpool,Premier League,7000000.0,11000000,Forward,1995,24
103174,2019,Andy Delort,Toulouse,Ligue 1,Montpellier,Ligue 1,4000000.0,11000000,Forward,1992,27
103175,2019,Daniel James,Swansea,Championship,Man Utd,Premier League,16000000.0,10000000,Forward,1998,21
103176,2019,Bruma,RB Leipzig,Bundesliga,PSV Eindhoven,Eredivisie,10000000.0,9000000,Forward,1995,24
103177,2019,Simone Zaza,Valencia,LaLiga,Torino,Serie A,10000000.0,9000000,Forward,1991,28
103178,2019,Munas Dabbur,Sevilla FC,LaLiga,TSG Hoffenheim,Bundesliga,10000000.0,9000000,Forward,1992,27
103179,2019,Tino Kadewere,AC Le Havre,Ligue 2,Olympique Lyon,Ligue 1,10000000.0,3000000,Forward,1996,23
103180,2019,Mbwana Samatta,KRC Genk,Jupiler Pro League,Aston Villa,Premier League,9000000.0,10000000,Forward,1993,26
103181,2019,Jacob Bruun Larsen,Bor. Dortmund,Bundesliga,TSG Hoffenheim,Bundesliga,8000000.0,10000000,Forward,1998,21
103182,2019,Ihlas Bebou,Hannover 96,2. Bundesliga,TSG Hoffenheim,Bundesliga,7000000.0,10000000,Defender,1994,25
103183,2019,Chicharito,West Ham,Premier League,Sevilla FC,LaLiga,6000000.0,10000000,Forward,1988,31
103184,2019,Benito Raman,F. Düsseldorf,Bundesliga,FC Schalke 04,Bundesliga,5000000.0,10000000,Forward,1995,24
103215,2019,Jeremiah St. Juste,Feyenoord,Eredivisie,1.FSV Mainz 05,Bundesliga,7000000.0,6000000,Defender,1997,22
103222,2019,Lisandro Martínez,Defensa,Superliga,Ajax,Eredivisie,6000000.0,5000000,Defender,1998,21
103223,2019,Marcos Senesi,San Lorenzo,Superliga,Feyenoord,Eredivisie,6000000.0,6000000,Defender,1997,22
103227,2019,Rodrigo Becão,EC Bahia,Série A,Udinese Calcio,Serie A,1000000.0,6000000,Defender,1996,23
103232,2019,James Justin,Luton,Championship,Leicester,Premier League,6000000.0,-1,Defender,1998,21
103233,2019,Iago,Internacional,Série A,FC Augsburg,Bundesliga,5000000.0,1000000,Defender,1997,22
103234,2019,Domagoj Bradaric,Hajduk Split,1.HNL,LOSC Lille,Ligue 1,5000000.0,900000,Defender,2000,19
103239,2019,Djibril Sow,BSC Young Boys,Super League,E. Frankfurt,Bundesliga,8000000.0,8000000,Midfielder,1997,22
103243,2019,Bruno Jordão,Lazio,Serie A,Wolves,Premier League,8000000.0,900000,Midfielder,1999,20
103244,2019,Dominik Kohr,Bay. Leverkusen,Bundesliga,E. Frankfurt,Bundesliga,7000000.0,3000000,Midfielder,1994,25
103245,2019,Walace,Hannover 96,2. Bundesliga,Udinese Calcio,Serie A,5000000.0,7000000,Midfielder,1995,24
103250,2019,Rade Krunic,FC Empoli,Serie B,AC Milan,Serie A,7000000.0,7000000,Midfielder,1993,26
103253,2019,Ludovic Blas,Guingamp,Ligue 2,FC Nantes,Ligue 1,7000000.0,4000000,Midfielder,1998,21
103254,2019,Roberto Soriano,Villarreal,LaLiga,Bologna,Serie A,7000000.0,6000000,Midfielder,1991,28
103255,2019,Jean Lucas,Flamengo,Série A,Olympique Lyon,Ligue 1,7000000.0,900000,Midfielder,1998,21
103256,2019,Edimilson Fernandes,West Ham,Premier League,1.FSV Mainz 05,Bundesliga,6000000.0,7000000,Midfielder,1996,23
103267,2019,Noah Okafor,FC Basel,Super League,RB Salzburg,Bundesliga,10000000.0,7000000,Forward,2000,19
103268,2019,Lys Mousset,Bournemouth,Premier League,Sheff Utd,Premier League,9000000.0,3000000,Forward,1996,23
103269,2019,Jack Clarke,Leeds,Championship,Spurs,Premier League,9000000.0,5000000,Defender,2001,18
103270,2019,Pedro Neto,Braga,Liga NOS,Lazio,Serie A,9000000.0,2000000,Forward,2000,19
103271,2019,Matías Vargas,Vélez Sarsfield,Superliga,Espanyol,LaLiga,9000000.0,9000000,Forward,1997,22
103272,2019,Rémi Oudin,Stade Reims,Ligue 1,G. Bordeaux,Ligue 1,9000000.0,9000000,Defender,1997,22
103276,2019,Trezeguet,Kasimpasa,Süper Lig,Aston Villa,Premier League,9000000.0,5000000,Forward,1994,25
103277,2019,Portu,Girona,LaLiga2,Real Sociedad,LaLiga,9000000.0,9000000,Defender,1992,27
103278,2019,Adrián Embarba,Rayo Vallecano,LaLiga2,Espanyol,LaLiga,9000000.0,3000000,Defender,1992,27
103279,2019,Timothy Weah,Paris SG,Ligue 1,LOSC Lille,Ligue 1,9000000.0,5000000,Forward,2000,19
103281,2019,Ritsu Doan,FC Groningen,Eredivisie,PSV Eindhoven,Eredivisie,6000000.0,9000000,Defender,1998,21
103284,2019,Jay Rodríguez,West Brom,Championship,Burnley,Premier League,5000000.0,9000000,Forward,1989,30
103288,2019,Danijel Petkovic,FC Lorient,Ligue 2,SCO Angers,Ligue 1,810000.0,630000,Goalkeeper,1993,26
103303,2019,Simone Colombi,Carpi,Serie C-B,Parma,Serie A,46000.0,720000,Goalkeeper,1991,28
103314,2019,Craig Dawson,West Brom,Championship,Watford,Premier League,5000000.0,5000000,Defender,1990,29
103315,2019,Stefano Denswil,Club Brugge,Jupiler Pro League,Bologna,Serie A,5000000.0,5000000,Defender,1993,26
103317,2019,Sebastiaan Bornauw,RSC Anderlecht,Jupiler Pro League,1. FC Köln,Bundesliga,5000000.0,3000000,Defender,1999,20
103318,2019,Rúben Vezo,Valencia,LaLiga,Levante,LaLiga,4000000.0,5000000,Defender,1994,25
103319,2019,Björn Engels,Olympiacos,Super League 1,Stade Reims,Ligue 1,3000000.0,5000000,Defender,1994,25
103320,2019,Sergi Palencia,FC Barcelona,LaLiga,Saint-Étienne,Ligue 1,1000000.0,5000000,Defender,1996,23
103331,2019,Ronaël Pierre-Gabriel,Monaco,Ligue 1,1.FSV Mainz 05,Bundesliga,4000000.0,3000000,Defender,1998,21
103333,2019,Emil Krafth,Amiens SC,Ligue 1,Newcastle,Premier League,4000000.0,2000000,Defender,1994,25
103334,2019,Kik Pierie,Heerenveen,Eredivisie,Ajax,Eredivisie,4000000.0,3000000,Defender,2000,19
103338,2019,Eduard Löwen,1.FC Nuremberg,2. Bundesliga,Hertha BSC,Bundesliga,6000000.0,6000000,Midfielder,1997,22
103339,2019,Pedro Obiang,West Ham,Premier League,Sassuolo,Serie A,6000000.0,6000000,Midfielder,1992,27
103340,2019,Kevin-Prince Boateng,Sassuolo,Serie A,Fiorentina,Serie A,1000000.0,6000000,Midfielder,1987,32
103355,2019,Lukas Lerager,G. Bordeaux,Ligue 1,Genoa,Serie A,5000000.0,5000000,Midfielder,1993,26
103356,2019,Victorien Angban,Chelsea U23,Premier League 2,FC Metz,Ligue 1,5000000.0,1000000,Midfielder,1996,23
103361,2019,Jony,Málaga CF,LaLiga2,Lazio,Serie A,1000000.0,9000000,Forward,1991,28
103377,2019,Marcus Thuram,Guingamp,Ligue 2,Bor. M'gladbach,Bundesliga,8000000.0,8000000,Forward,1997,22
103378,2019,Flavien Tait,SCO Angers,Ligue 1,Stade Rennais,Ligue 1,8000000.0,7000000,Forward,1993,26
103379,2019,Anwar El Ghazi,LOSC Lille,Ligue 1,Aston Villa,Premier League,8000000.0,6000000,Defender,1995,24
103380,2019,Alberto Cerri,Juventus,Serie A,Cagliari Calcio,Serie A,8000000.0,5000000,Forward,1996,23
103408,2019,Rasmus Kristensen,Ajax,Eredivisie,RB Salzburg,Bundesliga,4000000.0,2000000,Defender,1997,22
103409,2019,Kik Pierie,Heerenveen,Eredivisie,Ajax,Eredivisie,4000000.0,3000000,Defender,2000,19
103410,2019,Raúl Albiol,SSC Napoli,Serie A,Villarreal,LaLiga,4000000.0,4000000,Defender,1985,34
103411,2019,Tiago Djaló,Milan U19,Primavera 2a,LOSC Lille,Ligue 1,4000000.0,158000,Defender,2000,19
103412,2019,Kenneth Omeruo,Chelsea,Premier League,CD Leganés,LaLiga,4000000.0,4000000,Defender,1994,25
103414,2019,Fabio Depaoli,Chievo Verona,Serie B,Sampdoria,Serie A,4000000.0,4000000,Defender,1997,22
103415,2019,Jonathan Schmid,FC Augsburg,Bundesliga,SC Freiburg,Bundesliga,3000000.0,4000000,Defender,1990,29
103416,2019,Dylan Bronn,KAA Gent,Jupiler Pro League,FC Metz,Ligue 1,3000000.0,4000000,Defender,1995,24
103417,2019,Koffi Djidji,FC Nantes,Ligue 1,Torino,Serie A,2000000.0,4000000,Defender,1993,26
103418,2019,Cristian Ansaldi,Inter,Serie A,Torino,Serie A,2000000.0,4000000,Defender,1986,33
103420,2019,Erik Pieters,Stoke City,Championship,Burnley,Premier League,990000.0,4000000,Defender,1988,31
103435,2019,Ryad Boudebouz,Real Betis,LaLiga,Saint-Étienne,Ligue 1,3000000.0,5000000,Midfielder,1990,29
103436,2019,Mohamed Fares,Hellas Verona,Serie A,SPAL,Serie A,3000000.0,5000000,Midfield,1996,23
103449,2019,Luke Freeman,QPR,Championship,Sheff Utd,Premier League,5000000.0,3000000,Midfielder,1992,27
103453,2019,Bruno Jordão,Braga,Liga NOS,Lazio,Serie A,4000000.0,900000,Midfielder,1999,20
103454,2019,Christian Oliva,Nacional,Primera División,Cagliari Calcio,Serie A,4000000.0,4000000,Midfielder,1996,23
103456,2019,Jonas Martin,R. Strasbourg,Ligue 1,Stade Rennais,Ligue 1,3000000.0,4000000,Midfielder,1990,29
103458,2019,Vincenzo Grifo,TSG Hoffenheim,Bundesliga,SC Freiburg,Bundesliga,6000000.0,8000000,Forward,1993,26
103464,2019,Albian Ajeti,FC Basel,Super League,West Ham,Premier League,7000000.0,6000000,Forward,1997,22
103466,2019,Eddie Salcedo,Genoa,Serie A,Inter,Serie A,7000000.0,1000000,Forward,2001,18
103469,2019,Juanmi,Real Sociedad,LaLiga,Real Betis,LaLiga,7000000.0,7000000,Defender,1993,26
103470,2019,Wesley Saïd,Dijon,Ligue 1,Toulouse,Ligue 1,7000000.0,5000000,Forward,1995,24
103471,2019,Ignacio Pussetto,Udinese Calcio,Serie A,Watford,Premier League,7000000.0,7000000,Defender,1996,23
103472,2019,Nicola Sansone,Villarreal,LaLiga,Bologna,Serie A,7000000.0,6000000,Forward,1991,28
103474,2019,Niclas Füllkrug,Hannover 96,2. Bundesliga,Werder Bremen,Bundesliga,5000000.0,7000000,Forward,1993,26
103475,2019,Alexander Isak,Bor. Dortmund,Bundesliga,Real Sociedad,LaLiga,5000000.0,7000000,Forward,1999,20
103476,2019,Andreas Skov Olsen,Nordsjaelland,Superligaen Championship round,Bologna,Serie A,5000000.0,7000000,Defender,2000,19
103478,2019,Martin Braithwaite,Middlesbrough,Championship,CD Leganés,LaLiga,4000000.0,7000000,Forward,1991,28
103481,2019,Jordan Ayew,Swansea,Championship,Crystal Palace,Premier League,2000000.0,7000000,Forward,1991,28
103514,2019,Lennart Czyborra,Heracles Almelo,Eredivisie,Atalanta,Serie A,4000000.0,1000000,Defender,1999,20
103516,2019,Modibo Sagnan,Lens,Ligue 2,Real Sociedad,LaLiga,4000000.0,2000000,Defender,1999,20
103527,2019,Jack Stacey,Luton,Championship,Bournemouth,Premier League,4000000.0,-1,Defender,1996,23
103529,2019,Sam McCallum,Coventry,League One,Norwich,Premier League,3000000.0,-1,Defender,2000,19
103530,2019,Pawel Jaroszynski,Chievo Verona,Serie B,Genoa,Serie A,3000000.0,360000,Defender,1994,25
103532,2019,Alessandro Murgia,Lazio,Serie A,SPAL,Serie A,3000000.0,4000000,Midfielder,1996,23
103533,2019,James McCarthy,Everton,Premier League,Crystal Palace,Premier League,2000000.0,4000000,Midfielder,1991,28
103535,2019,Alexis Blin,Toulouse,Ligue 1,Amiens SC,Ligue 1,1000000.0,4000000,Midfielder,1996,23
103536,2019,Antonin Bobichon,Nîmes Olympique,Ligue 1,SCO Angers,Ligue 1,1000000.0,4000000,Midfielder,1995,24
103567,2019,Callum Robinson,Preston,Championship,Sheff Utd,Premier League,7000000.0,4000000,Forward,1995,24
